postId,authorId
1,0
1,1
1,2
2,3
2,4
3,5
3,6
4,7
4,8
4,9
5,10
5,11
6,12
6,13
7,14
7,15
8,16
9,17
9,18
9,19
10,20
10,21
11,22
11,23
12,24
13,25
13,26
13,27
13,28
13,29
14,30
14,31
14,32
14,33
15,34
15,35
15,36
15,37
15,38
16,39
16,40
17,41
17,42
17,43
17,44
17,45
18,20
18,46
18,47
18,48
19,49
19,50
19,51
19,52
19,53
20,20
20,54
21,55
21,56
22,57
22,58
23,59
23,60
23,61
23,62
23,63
24,64
24,65
24,66
24,67
25,42
25,68
25,69
25,70
26,71
26,72
26,73
26,74
27,75
28,76
28,77
28,78
29,79
30,42
30,80
30,81
30,82
30,83
31,84
32,85
32,86
33,42
33,87
33,88
33,89
33,90
34,91
34,92
34,93
34,94
35,95
35,96
35,97
35,98
36,99
36,100
36,101
36,102
36,103
37,104
37,105
37,106
38,107
38,108
38,109
38,110
39,111
39,112
39,113
39,114
40,114
40,115
40,116
41,117
41,118
41,119
41,120
42,121
42,122
42,123
42,124
42,125
43,126
43,127
43,128
43,129
44,130
45,131
45,132
45,133
46,134
46,135
46,136
46,137
46,138
47,114
47,139
47,140
47,141
47,142
48,143
48,144
48,145
48,146
48,147
49,148
49,149
49,150
50,151
50,152
50,153
50,154
50,155
51,156
51,157
51,158
52,159
52,160
52,161
52,162
52,163
53,164
53,165
53,166
53,167
54,168
54,169
55,170
56,171
56,172
56,173
56,174
56,175
57,176
58,177
58,178
59,179
59,180
60,181
60,182
60,183
60,184
60,185
61,186
62,187
62,188
63,189
63,190
63,191
63,192
63,193
64,194
64,195
65,196
66,197
66,198
66,199
66,200
67,201
68,202
68,203
68,204
69,205
69,206
69,207
70,208
70,209
70,210
71,211
71,212
72,213
72,214
72,215
73,216
73,217
73,218
73,219
73,220
74,207
74,221
75,222
75,223
75,224
75,225
75,226
76,227
77,228
77,229
77,230
77,231
77,232
78,207
78,233
78,234
78,235
79,236
79,237
79,238
80,239
81,240
81,241
82,242
82,243
83,244
83,245
83,246
84,247
84,248
84,249
84,250
85,251
86,252
86,253
86,254
86,255
87,256
87,257
87,258
87,259
87,260
88,261
88,262
88,263
88,264
89,265
89,266
89,267
89,268
90,269
90,270
90,271
91,272
92,273
92,274
92,275
93,276
93,277
94,278
94,279
95,280
95,281
95,282
95,283
95,284
96,285
96,286
96,287
97,288
97,289
97,290
98,291
99,292
100,293
100,294
100,295
100,296
101,297
101,298
101,299
102,300
102,301
103,302
103,303
103,304
103,305
103,306
104,307
104,308
104,309
104,310
105,311
105,312
106,313
106,314
106,315
107,316
107,317
108,318
109,319
109,320
109,321
110,322
110,323
110,324
110,325
110,326
111,327
112,328
112,329
112,330
112,331
112,332
113,333
113,334
113,335
114,336
114,337
114,338
114,339
115,340
115,341
115,342
116,343
116,344
117,345
117,346
118,347
118,348
118,349
118,350
118,351
119,352
119,353
119,354
119,355
119,356
120,357
120,358
120,359
120,360
120,361
121,362
121,363
122,364
122,365
122,366
122,367
122,368
123,369
123,370
123,371
124,372
124,373
124,374
124,375
125,376
125,377
125,378
125,379
126,380
126,381
127,382
127,383
128,384
129,385
129,386
130,387
131,388
131,389
131,390
131,391
131,392
132,378
132,393
132,394
132,395
133,396
133,397
133,398
133,399
133,400
134,401
135,402
135,403
135,404
135,405
136,406
136,407
136,408
136,409
136,410
137,411
138,412
138,413
138,414
138,415
138,416
139,378
140,417
140,418
141,419
141,420
141,421
141,422
141,423
142,424
142,425
142,426
143,20
143,427
143,428
143,429
144,378
144,430
144,431
145,432
145,433
145,434
145,435
145,436
146,437
146,438
146,439
146,440
146,441
147,442
147,443
147,444
147,445
148,446
148,447
149,20
149,448
150,449
150,450
150,451
151,452
151,453
151,454
151,455
152,456
152,457
152,458
152,459
152,460
153,461
153,462
153,463
154,464
154,465
154,466
154,467
154,468
155,469
155,470
155,471
156,472
156,473
156,474
156,475
157,476
157,477
157,478
157,479
158,480
158,481
158,482
159,483
160,484
160,485
160,486
160,487
161,488
161,489
161,490
161,491
162,492
162,493
162,494
163,495
163,496
163,497
163,498
163,499
164,500
164,501
165,502
166,503
167,504
167,505
167,506
167,507
167,508
168,509
169,510
169,511
170,512
171,513
172,514
172,515
173,516
173,517
174,518
175,519
175,520
175,521
175,522
175,523
176,524
176,525
176,526
176,527
176,528
177,529
177,530
177,531
178,532
179,533
179,534
179,535
179,536
179,537
180,538
180,539
180,540
181,541
181,542
182,543
182,544
182,545
182,546
183,547
184,548
184,549
184,550
184,551
185,552
185,553
185,554
186,555
186,556
186,557
187,558
188,559
188,560
188,561
188,562
189,563
189,564
189,565
190,566
190,567
190,568
191,569
191,570
191,571
191,572
192,573
192,574
193,575
193,576
193,577
193,578
194,579
195,580
196,581
196,582
196,583
196,584
196,585
197,586
197,587
197,588
197,589
197,590
198,591
199,592
199,593
199,594
199,595
199,596
200,597
200,598
200,599
201,600
201,601
202,602
202,603
202,604
202,605
202,606
203,607
203,608
203,609
203,610
204,611
204,612
204,613
204,614
204,615
205,616
205,617
205,618
206,619
207,620
207,621
207,622
207,623
207,624
208,625
208,626
209,627
210,628
211,629
211,630
212,631
212,632
212,633
212,634
212,635
213,636
213,637
213,638
214,639
215,640
215,641
215,642
215,643
216,644
216,645
216,646
216,647
217,648
217,649
218,650
218,651
218,652
218,653
218,654
219,655
219,656
219,657
219,658
219,659
220,660
221,661
221,662
222,663
222,664
222,665
222,666
222,667
223,668
223,669
224,670
224,671
224,672
224,673
225,674
225,675
225,676
225,677
225,678
226,679
226,680
227,681
227,682
227,683
227,684
227,685
228,686
229,687
230,688
230,689
230,690
230,691
230,692
231,693
231,694
231,695
231,696
232,697
232,698
232,699
232,700
232,701
233,702
234,703
234,704
234,705
234,706
234,707
235,708
235,709
235,710
235,711
236,712
237,713
237,714
238,715
238,716
238,717
238,718
238,719
239,720
239,721
239,722
239,723
240,724
240,725
240,726
240,727
240,728
241,729
241,730
241,731
242,732
242,733
242,734
242,735
243,736
243,737
244,738
244,739
244,740
244,741
245,742
245,743
246,744
246,745
246,746
246,747
247,748
248,749
248,750
248,751
249,752
250,753
250,754
250,755
251,756
252,757
252,758
252,759
253,760
253,761
253,762
253,763
253,764
254,765
254,766
255,767
255,768
256,769
256,770
256,771
257,772
257,773
257,774
257,775
257,776
258,777
259,778
259,779
260,780
261,781
261,782
261,783
261,784
262,785
262,786
263,787
264,788
264,789
264,790
264,791
264,792
265,793
265,794
265,795
265,796
265,797
266,798
266,799
266,800
267,801
267,802
267,803
267,804
267,805
268,806
269,807
269,808
269,809
269,810
269,811
270,812
270,813
270,814
270,815
271,816
271,817
271,818
272,819
272,820
272,821
273,822
274,823
274,824
274,825
274,826
274,827
275,828
276,829
276,830
276,831
276,832
277,833
277,834
277,835
278,836
278,837
278,838
278,839
278,840
279,841
279,842
279,843
280,844
280,845
280,846
280,847
280,848
281,849
281,850
281,851
282,852
283,853
283,854
283,855
283,856
283,857
284,858
284,859
284,860
284,861
285,862
286,863
286,864
286,865
287,866
287,867
287,868
287,869
287,870
288,871
289,872
290,873
290,874
290,875
290,876
290,877
291,878
291,879
291,880
291,881
292,882
292,883
292,884
292,885
293,886
294,887
294,888
294,889
294,890
295,891
296,892
296,893
296,894
296,895
296,896
297,897
297,898
297,899
297,900
297,901
298,902
298,903
298,904
298,905
299,906
299,907
299,908
300,909
300,910
300,911
300,912
300,913
301,914
301,915
301,916
302,917
302,918
302,919
303,920
303,921
303,922
303,923
303,924
304,925
304,926
304,927
305,928
305,929
305,930
305,931
305,932
306,933
306,934
306,935
306,936
307,937
307,938
308,939
309,940
309,941
309,942
309,943
310,944
310,945
310,946
310,947
311,948
311,949
311,950
311,951
311,952
312,953
313,954
313,955
313,956
314,957
314,958
314,959
314,960
314,961
315,962
315,963
316,964
316,965
316,966
317,967
317,968
317,969
318,970
318,971
319,972
320,973
320,974
320,975
321,976
321,977
321,978
321,979
321,980
322,981
322,982
322,983
322,984
323,985
323,986
323,987
324,988
324,989
324,990
325,991
326,992
326,993
326,994
326,995
326,996
327,997
327,998
327,999
328,1000
328,1001
328,1002
328,1003
328,1004
329,1005
329,1006
329,1007
329,1008
329,1009
330,1010
330,1011
331,1012
331,1013
331,1014
332,1015
333,1016
333,1017
333,1018
333,1019
333,1020
334,1021
334,1022
334,1023
335,1024
335,1025
335,1026
335,1027
335,1028
336,1029
336,1030
336,1031
336,1032
337,1033
337,1034
338,1035
338,1036
338,1037
338,1038
339,1039
339,1040
339,1041
339,1042
339,1043
340,1044
340,1045
340,1046
340,1047
340,1048
341,1049
342,1050
342,1051
342,1052
343,1053
343,1054
344,1055
344,1056
344,1057
344,1058
345,1059
345,1060
345,1061
345,1062
346,1063
347,1064
347,1065
347,1066
347,1067
347,1068
348,1069
348,1070
349,1071
350,1072
350,1073
350,1074
350,1075
351,1076
351,1077
352,1078
352,1079
352,1080
353,1081
353,1082
354,1083
354,1084
354,1085
354,1086
355,1087
355,1088
355,1089
355,1090
355,1091
356,1092
356,1093
356,1094
356,1095
356,1096
357,1097
358,1098
358,1099
358,1100
359,1101
360,1102
360,1103
360,1104
360,1105
360,1106
361,1107
361,1108
362,1109
362,1110
363,1111
363,1112
363,1113
364,1114
364,1115
364,1116
365,1117
365,1118
365,1119
366,1120
366,1121
366,1122
366,1123
366,1124
367,1125
367,1126
368,1127
368,1128
368,1129
369,1130
369,1131
370,1132
370,1133
370,1134
370,1135
371,1136
371,1137
371,1138
371,1139
371,1140
372,1141
372,1142
372,1143
372,1144
372,1145
373,1146
374,1147
375,1148
376,1149
377,1150
377,1151
377,1152
377,1153
378,1154
378,1155
378,1156
378,1157
379,1158
379,1159
379,1160
380,1161
380,1162
380,1163
381,1164
381,1165
381,1166
382,1167
382,1168
383,1169
383,1170
383,1171
383,1172
384,1173
385,1174
385,1175
385,1176
386,1177
386,1178
387,1179
387,1180
387,1181
387,1182
388,1183
388,1184
388,1185
388,1186
389,1187
390,1188
391,1189
391,1190
391,1191
391,1192
392,1193
392,1194
393,1195
393,1196
394,1197
394,1198
394,1199
394,1200
394,1201
395,1202
396,1203
396,1204
397,1205
397,1206
397,1207
398,1208
398,1209
399,1210
400,1211
400,1212
400,1213
400,1214
400,1215
401,1216
401,1217
402,1218
403,1219
403,1220
403,1221
404,1222
405,1223
406,1224
407,1225
407,1226
407,1227
407,1228
408,1229
409,1230
410,1231
410,1232
411,1233
411,1234
411,1235
412,1236
412,1237
413,1238
413,1239
413,1240
413,1241
413,1242
414,1243
415,1244
415,1245
415,1246
415,1247
415,1248
416,1249
416,1250
416,1251
416,1252
416,1253
417,1254
418,1255
418,1256
419,1257
419,1258
420,1259
421,1260
421,1261
421,1262
421,1263
421,1264
422,1265
422,1266
423,1267
423,1268
423,1269
423,1270
424,1271
424,1272
424,1273
424,1274
424,1275
425,1276
425,1277
425,1278
425,1279
425,1280
426,1281
427,1282
427,1283
427,1284
427,1285
428,1286
428,1287
428,1288
428,1289
429,1290
429,1291
429,1292
430,1293
431,1294
431,1295
432,1296
432,1297
432,1298
433,1299
433,1300
433,1301
433,1302
433,1303
434,1304
434,1305
434,1306
434,1307
434,1308
435,1309
435,1310
435,1311
436,1312
437,1313
437,1314
438,1315
438,1316
438,1317
438,1318
438,1319
439,1320
440,1321
440,1322
440,1323
440,1324
440,1325
441,1326
442,1327
443,1328
443,1329
443,1330
444,1331
444,1332
444,1333
445,1334
445,1335
445,1336
445,1337
445,1338
446,1339
446,1340
446,1341
446,1342
446,1343
447,1344
447,1345
447,1346
447,1347
448,1348
449,1349
449,1350
450,1351
450,1352
450,1353
451,1354
451,1355
451,1356
452,1357
452,1358
452,1359
452,1360
452,1361
453,1362
453,1363
453,1364
453,1365
453,1366
454,1367
455,1368
455,1369
455,1370
455,1371
455,1372
456,1373
457,1374
457,1375
457,1376
458,1377
459,1378
459,1379
459,1380
459,1381
459,1382
460,1383
461,1384
461,1385
461,1386
462,1387
462,1388
462,1389
462,1390
463,1391
464,1392
465,1393
466,1394
466,1395
466,1396
466,1397
467,1398
467,1399
467,1400
467,1401
468,1402
468,1403
468,1404
468,1405
468,1406
469,1407
469,1408
469,1409
469,1410
469,1411
470,1412
470,1413
471,1414
471,1415
471,1416
471,1417
472,1418
473,1419
474,1420
475,1421
475,1422
475,1423
476,1424
477,1425
477,1426
477,1427
477,1428
477,1429
478,1430
478,1431
478,1432
479,1433
479,1434
480,1435
480,1436
480,1437
480,1438
480,1439
481,1440
481,1441
481,1442
481,1443
481,1444
482,1445
482,1446
482,1447
482,1448
482,1449
483,1450
483,1451
483,1452
484,1453
484,1454
484,1455
484,1456
485,1457
485,1458
485,1459
485,1460
485,1461
486,1462
486,1463
486,1464
486,1465
487,1466
487,1467
487,1468
488,1469
488,1470
488,1471
488,1472
489,1473
489,1474
489,1475
489,1476
490,1477
490,1478
491,1479
491,1480
491,1481
491,1482
492,1483
492,1484
492,1485
493,1486
493,1487
494,1488
494,1489
494,1490
494,1491
494,1492
495,1493
496,1494
496,1495
496,1496
497,1497
497,1498
497,1499
497,1500
498,1501
498,1502
499,1503
499,1504
499,1505
499,1506
500,1507
500,1508
